Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
YORK HOUSE & SLOANES LTD,2018-09-14,700.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-16,708.33,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-29,741.67,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,750.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-12,750.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-15,766.67,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-13,777.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-05,800.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-05,800.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-09,800.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,800.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-14,800.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-29,800.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-10,800.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-10,800.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-09,800.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-16,814.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,815.83,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-09,825.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-09,825.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-08-29,840.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-13,840.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-09,842.50,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-08-24,851.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,858.33,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-10,875.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-16,875.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,875.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-13,916.67,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-16,925.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-09,933.33,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-13,945.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-02,945.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-13,991.67,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-13,999.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-16,999.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-09,1000.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,1000.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-10,1000.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-16,1050.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-09,1050.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-09,1050.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-05,1050.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-05,1050.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-20,1050.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,1050.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,1050.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,1050.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,1050.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,1050.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,1050.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,1062.50,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-05,1080.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-29,1100.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,1100.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-13,1110.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-13,1110.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-08-24,1110.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-13,1120.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-13,1147.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-08-24,1147.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-08-24,1147.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-08-24,1147.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-08-24,1147.00,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-08-24,1147.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-07-05,1150.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-07-18,1150.00,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-09-10,1152.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,1169.17,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-29,1187.50,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-18,1187.50,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-10,1200.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-13,1200.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-09,1200.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-15,1208.33,Business Services,Travel & Hotels
THE BANK HOUSE HOTEL & RESTAURANT,2018-07-16,1215.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-15,1250.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-09,1250.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-29,1266.67,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,1266.67,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,1312.50,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,1375.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,1400.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-15,1400.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-09,1400.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-29,1409.17,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-16,1430.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-18,1458.33,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-18,1487.50,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-13,1500.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-18,1516.67,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,1557.50,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,1575.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,1600.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,1600.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,1631.67,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,1662.50,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-09-10,1680.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-14,1700.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-13,1700.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,1705.83,Business Services,Travel & Hotels
FEATHERSTONE HOTEL LTD,2018-09-10,1728.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-29,1780.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-14,1800.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-10,1800.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,1837.50,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,1887.50,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-09,1900.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-08-20,1974.17,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-10,2000.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,2062.50,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-24,2100.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,2100.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,2193.33,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-29,2200.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,2200.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,2275.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,2362.50,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-14,2400.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-29,2400.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-10,2400.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-07-18,2400.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-14,2465.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-20,2550.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,2788.67,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-20,2800.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-20,3000.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-24,3000.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-14,3140.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,3144.67,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-14,3300.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-18,3383.33,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,3825.00,Business Services,Travel & Hotels
YORK HOUSE & SLOANES LTD,2018-09-14,4000.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-20,4350.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-14,4350.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-14,4350.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-09-14,4350.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-20,4500.00,Business Services,Travel & Hotels
STANLEY VIEW HOTEL & GUEST HOUSE LTD,2018-08-29,4500.00,Business Services,Travel & Hotels
STANDARD LIFE INVESTMENTS LIMITED,2018-09-27,101156.25,Professional Services,Other Professional Services
AINLEY´S INSURANCE BROKERS (OSSETT) LIMITED,2018-08-24,1410.77,Business Services,Financial Advice
PARKIN INTERNATIONAL ENGINEERING SERVICES LTD,2018-09-26,8310.42,Property & Regeneration,PFM - Non Contract - Miscellaneous
NHS PROPERTY SERVICES LTD,2018-07-26,58213.63,Adult Services,Sub Category To Be Classified
ZEINA FOODS LTD,2018-08-14,16250.00,Property & Regeneration,Catering
ZEINA FOODS LTD,2018-08-14,16250.00,Property & Regeneration,Catering
NORTHERN AMIBITION ACADEMIES TRUST,2018-07-03,3732.00,Children and Young People,Education & Careers
NORTHERN AMIBITION ACADEMIES TRUST,2018-07-06,4148.00,Children and Young People,Education & Careers
WORKMAN LLP,2018-07-04,1133.75,Property & Regeneration,Property Management
WORKMAN LLP,2018-08-31,32110.87,Property & Regeneration,Property Management
SHILTON PROPERTIES LTD,2018-07-03,31343.57,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-08-28,33934.68,Property & Regeneration,Property Management
PENNINE MARINE LTD,2018-08-06,688.33,Transport,Other Transport Services
FACULTATIEVE TECHNOLOGIES LIMITED,2018-08-30,8394.03,Environment,Funeral & Crematoria Supplies / Equipment
FACULTATIEVE TECHNOLOGIES LIMITED,2018-08-30,12932.37,Environment,Funeral & Crematoria Supplies / Equipment
DETAILS REDACTED,2018-07-26,528.09,Highways,Drainage
DETAILS REDACTED,2018-09-26,540.97,Highways,Drainage
DETAILS REDACTED,2018-08-28,573.63,Highways,Drainage
DETAILS REDACTED,2018-09-19,653.75,Highways,Drainage
DETAILS REDACTED,2018-07-31,715.41,Highways,Drainage
DETAILS REDACTED,2018-07-18,723.75,Highways,Drainage
DETAILS REDACTED,2018-09-26,933.75,Highways,Drainage
DETAILS REDACTED,2018-07-26,933.75,Highways,Drainage
DETAILS REDACTED,2018-08-28,933.75,Highways,Drainage
DETAILS REDACTED,2018-07-31,933.75,Highways,Drainage
DETAILS REDACTED,2018-07-18,1048.94,Highways,Drainage
DETAILS REDACTED,2018-07-18,1072.00,Highways,Drainage
DETAILS REDACTED,2018-08-16,1163.63,Highways,Drainage
DETAILS REDACTED,2018-09-26,1164.86,Highways,Drainage
DETAILS REDACTED,2018-08-24,1174.87,Highways,Drainage
DETAILS REDACTED,2018-09-26,1235.74,Highways,Drainage
DETAILS REDACTED,2018-09-05,1442.73,Highways,Drainage
DETAILS REDACTED,2018-08-24,1556.25,Highways,Drainage
DETAILS REDACTED,2018-08-16,1556.25,Highways,Drainage
DETAILS REDACTED,2018-08-16,1556.25,Highways,Drainage
DETAILS REDACTED,2018-09-25,1578.09,Highways,Drainage
DETAILS REDACTED,2018-08-16,1646.73,Highways,Drainage
DETAILS REDACTED,2018-09-26,1650.00,Highways,Drainage
DETAILS REDACTED,2018-09-26,1650.00,Highways,Drainage
DETAILS REDACTED,2018-09-05,1860.00,Highways,Drainage
DETAILS REDACTED,2018-09-26,1923.87,Highways,Drainage
DETAILS REDACTED,2018-09-25,2062.50,Highways,Drainage
DETAILS REDACTED,2018-09-26,2265.00,Highways,Drainage
DETAILS REDACTED,2018-09-05,3302.73,Highways,Drainage
ENGIE SERVICES LIMITED,2018-07-30,575.47,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-07-30,936.08,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-07-30,1160.08,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-09-27,2079.26,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-09-27,2955.41,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-08-24,3088.49,Property & Regeneration,Property Management
SOUTH KIRKBY & MOORTHORPE TOWN COUNCIL,2018-09-20,3603.37,n/a,Sub Category Not Applicable
ENGIE SERVICES LIMITED,2018-07-30,6742.35,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-09-27,7187.26,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-09-27,10689.75,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-07-30,13703.22,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-07-30,15465.70,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-07-30,21215.78,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-09-27,49885.06,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-08-24,138755.03,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-07-30,168004.67,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-09-27,303411.31,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-07-30,602869.84,Property & Regeneration,Property Management
WAKEFIELD DISTRICT HOUSING LTD INVOICE PAYMENTS,2018-08-01,2419.96,Adult Services,Sub Category To Be Classified
CHRIS COETZEE FENCING LTD,2018-09-10,2750.00,Property & Regeneration,Building Services - Fencing
CHRIS COETZEE FENCING LTD,2018-09-10,2750.00,Property & Regeneration,Building Services - Fencing
PELL FRISCHMANN CONSULTANTS LIMITED T/A PELL FRISCHMANN,2018-09-13,1191.75,Professional Services,Consultancy
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-09-27,719.69,Highways,Road Marking
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-09-27,757.01,Highways,Road Marking
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-07-18,1654.85,Highways,Road Marking
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-07-18,2109.59,Highways,Road Marking
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-09-13,2419.76,Highways,Road Marking
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-09-13,2651.58,Highways,Road Marking
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-09-13,3055.31,Highways,Road Marking
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-07-18,3772.53,Highways,Road Marking
SWARCO TRAFFIC LTD,2018-09-19,532.50,Highways,Urban Traffic Control
ATG ACCESS LTD,2018-08-02,556.40,Highways,Urban Traffic Control
ATG ACCESS LTD,2018-08-02,594.45,Highways,Urban Traffic Control
SWARCO TRAFFIC LTD,2018-08-02,726.20,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-08-24,1963.96,Highways,Urban Traffic Control
SWARCO TRAFFIC LTD,2018-07-30,2320.61,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-08-24,7559.57,Highways,Urban Traffic Control
CALE ACCESS UK LTD,2018-08-13,900.39,Property & Regeneration,PFM - Non Contract - Miscellaneous
PROSPEC LTD,2018-09-28,1412.60,Culture & Sport,Sport
PROSPEC LTD,2018-09-27,1143.65,Culture & Sport,Sport
ENGIE SERVICES LIMITED,2018-07-30,15921.40,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-08-24,21914.04,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-07-30,61565.51,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-09-27,104202.05,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-07-30,32870.74,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-08-15,33934.68,Property & Regeneration,Property Management
DYNNIQ UK LTD,2018-08-24,1010.86,Highways,Urban Traffic Control
GARLANDS RESIDENTIAL CARE HOME LIMITED,2018-09-13,864.00,Adult Services,Sub Category To Be Classified
SCARBOROUGH HALL CARE HOME,2018-08-08,1090.82,Adult Services,Sub Category To Be Classified
THE SYCAMORES,2018-09-13,2805.57,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-08-08,6485.45,n/a,Sub Category Not Applicable
POST OFFICE LTD,2018-08-28,650.00,Business Services,Post
POST OFFICE LTD,2018-08-28,3810.00,Business Services,Post
POST OFFICE LTD,2018-09-21,9395.00,Business Services,Post
POST OFFICE LTD,2018-07-31,13165.00,Business Services,Post
OSSETT WAR MEMORIAL COMMUNITY CENTRE,2018-07-17,1610.00,Adult Services,Sub Category To Be Classified
KEW GREEN HOTELS (WAKEFIELD LRG1) LIMITED T/A HOLIDAY INN  LEEDS WAKEFIELD,2018-07-13,3050.00,Business Services,Travel & Hotels
CHRYSALIS YOUTH & COMMUNITY PROJECT,2018-07-11,8125.00,Children and Young People,Youth Organisation & Centres
EASTMOOR COMMUNITY PROJECT LTD,2018-08-21,1504.70,Culture & Sport,Sport
EASTMOOR COMMUNITY PROJECT LTD,2018-07-31,1518.30,Culture & Sport,Sport
EASTMOOR COMMUNITY PROJECT LTD,2018-07-31,2157.20,Culture & Sport,Sport
ST MARYS COMMUNITY CENTRE,2018-08-08,4442.98,Business Services,Events - Venue Hire
ST MARYS COMMUNITY CENTRE,2018-09-27,2306.80,Business Services,Events - Venue Hire
ST MARYS COMMUNITY CENTRE,2018-08-08,7910.97,Business Services,Events - Venue Hire
ST MARYS COMMUNITY CENTRE,2018-08-29,9831.75,Business Services,Events - Venue Hire
