Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
DETAILS REDACTED,2016-05-18,1050.00,n/a,N/A
DETAILS REDACTED,2016-04-20,680.00,Business Services,Insurance
INSTITUTE OF SWIMMING LTD,2016-06-23,615.00,"Economic Growth, Culture & Sport",Sport
L & T TRANSPORT,2016-06-10,1015.00,Business Services,Training
NORTH LINCOLNSHIRE COUNCIL,2016-06-03,900.00,n/a,N/A
OCEAN MEDIA GROUP LTD,2016-06-24,560.00,Business Services,Training
PARKING ASSOCIATES LTD,2016-06-15,2629.90,Professional Services,Consultancy
PARKING ASSOCIATES LTD,2016-06-15,1221.00,Professional Services,Consultancy
PARKING ASSOCIATES LTD,2016-06-13,2629.90,Professional Services,Consultancy
SHEFFIELD COMMUNITY TRANSPORT,2016-06-15,621.72,Transport,Passenger Transport
THE KNOWLEDGE ACADEMY LTD,2016-04-15,2400.00,Business Services,Training
W J HORROD LTD,2016-05-27,1852.40,Transport,Vehicle and Plant Hire
YPTC,2016-04-07,1140.00,Business Services,Training
DETAILS REDACTED,2016-06-27,657.12,n/a,N/A
ONE WORLD TRAVEL/ASIA PACIFIC TRAVEL,2016-06-15,3175.00,Business Services,Travel & Hotels
ONE WORLD TRAVEL/ASIA PACIFIC TRAVEL,2016-06-15,6350.00,Business Services,Travel & Hotels
CORNERSTONE (NORTH EAST) ADOPTION AND FOSTERING SERVICE,2016-06-14,892.80,Children and Young People,Looked After Children
ONE WORLD TRAVEL/ASIA PACIFIC TRAVEL,2016-06-15,3175.00,Business Services,Travel & Hotels
QUAYSIDE CHILDCARE LTD,2016-06-15,552.00,Children and Young People,Childcare & Early Years
QUAYSIDE CHILDCARE LTD,2016-04-29,675.00,Children and Young People,Childcare & Early Years
QUAYSIDE CHILDCARE LTD,2016-06-14,600.00,Children and Young People,Childcare & Early Years
QUAYSIDE CHILDCARE LTD,2016-06-14,552.00,Children and Young People,Childcare & Early Years
QUAYSIDE CHILDCARE LTD,2016-06-14,552.00,Children and Young People,Childcare & Early Years
QUAYSIDE CHILDCARE LTD,2016-06-14,552.00,Children and Young People,Childcare & Early Years
QUAYSIDE CHILDCARE LTD,2016-06-14,881.25,Children and Young People,Childcare & Early Years
ONE WORLD TRAVEL/ASIA PACIFIC TRAVEL,2016-06-15,4491.00,Business Services,Travel & Hotels
ONE WORLD TRAVEL/ASIA PACIFIC TRAVEL,2016-05-23,671.00,Business Services,Travel & Hotels
,2016-04-15,356.29,,
,2016-05-15,236.54,,
,2016-06-15,247.86,,
DYNNIQ UK LTD,2016-06-07,2760.80,Highways,Urban Traffic Control
DYNNIQ UK LTD,2016-06-24,21232.83,Highways,Urban Traffic Control
DYNNIQ UK LTD,2016-05-10,1141.78,Highways,Urban Traffic Control
NORTHERN POWERGRID (YORKSHIRE) PLC,2016-04-29,978.00,Property & Asset Management,Utilities - Electricity
SEJ CONSULTING LIMITED,2016-06-24,1322.80,Professional Services,Consultancy
TELENT TECHNOLOGY SERVICES LTD,2016-04-29,14307.35,Highways,Urban Traffic Control
GREENCHEM SOLUTIONS LTD,2016-06-10,608.00,"Economic Growth, Culture & Sport",Sport
WFL (UK) LIMITED T/A HALL FUEL,2016-06-23,6661.21,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-18,3211.20,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-18,4953.55,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-22,6222.40,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-30,1055.00,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-30,12317.20,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-21,5798.10,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-21,1470.00,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-21,13996.10,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-21,756.51,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-21,1102.87,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-21,8253.00,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-06,15693.10,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-05-19,11958.80,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-06,11355.50,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-06,12229.00,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-05-17,4286.00,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-05-17,812.80,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-05-17,966.00,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-06,8735.00,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-06,1247.10,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-06,2053.50,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-06,6135.50,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-27,10572.00,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-27,4499.50,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-01,817.39,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-07,14200.10,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-07,10048.44,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-05-09,15201.88,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-27,4113.00,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-27,743.60,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-27,755.00,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-27,5798.10,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-27,12600.00,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-27,1896.00,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-27,4422.50,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-27,6581.62,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-23,4480.50,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-23,6218.99,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-23,13244.20,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-23,1282.50,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-05-09,15215.40,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-05-23,15384.60,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-04-27,14716.80,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-27,866.60,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-05-23,11929.40,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-06-24,15898.52,Transport,Liquid Fuel
WFL (UK) LIMITED T/A HALL FUEL,2016-05-25,17047.18,Transport,Liquid Fuel
VIP SYSTEM LTD,2016-06-06,1839.88,Transport,Servicing Repair Services
A & M SPECIALIST EXHAUST CENTRE LIMITED,2016-04-18,675.00,Transport,Servicing Repair Services
AXLE WEIGHT TECHNOLOGY LTD,2016-04-04,2747.00,Transport,Fleet Consumables
BALMERS GM LTD,2016-05-04,1720.80,Transport,Purchase of Fleet Replacements
CITY ELECTRICAL FACTORS LTD,2016-06-01,2025.00,Property & Asset Management,Building Services - Electrical
COLLINSON & STELLING LTD,2016-05-11,688.31,Transport,Fleet Consumables
COLLINSON & STELLING LTD,2016-04-18,500.00,Transport,Fleet Consumables
COLLINSON & STELLING LTD,2016-06-06,600.00,Transport,Fleet Consumables
COLLINSON & STELLING LTD,2016-06-06,1500.00,Transport,Fleet Consumables
COLLINSON & STELLING LTD,2016-04-07,500.00,Transport,Fleet Consumables
DENNIS EAGLE LTD,2016-05-09,619.03,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-06,879.93,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-06,1044.99,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-06,648.41,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-04-18,1002.76,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-05-25,673.00,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-02,538.40,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-05-12,2919.14,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-15,1973.08,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-15,2402.36,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-23,2014.88,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-04-05,998.68,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-16,3277.72,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-16,990.98,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-16,952.76,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-05-04,638.01,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-04-05,507.35,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-30,1373.79,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-30,666.24,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-30,1103.87,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-05-17,2465.40,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-06-27,3945.23,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-05-11,526.60,Transport,Purchase of Fleet Replacements
DENNIS EAGLE LTD,2016-05-11,574.06,Transport,Purchase of Fleet Replacements
DIRECT TYRE MANAGEMENT LIMITED,2016-05-16,504.70,Transport,Tyres
DIRECT TYRE MANAGEMENT LIMITED,2016-06-20,585.30,Transport,Tyres
DIRECT TYRE MANAGEMENT LIMITED,2016-06-28,723.30,Transport,Tyres
DIRECT TYRE MANAGEMENT LIMITED,2016-06-29,865.45,Transport,Tyres
DIRECT TYRE MANAGEMENT LIMITED,2016-05-04,942.40,Transport,Tyres
DIRECT TYRE MANAGEMENT LIMITED,2016-05-04,544.95,Transport,Tyres
DIRECT TYRE MANAGEMENT LIMITED,2016-05-04,585.30,Transport,Tyres
DIRECT TYRE MANAGEMENT LIMITED,2016-05-19,880.10,Transport,Tyres
DIRECT TYRE MANAGEMENT LIMITED,2016-06-06,585.30,Transport,Tyres
DIRECT TYRE MANAGEMENT LIMITED,2016-06-06,504.20,Transport,Tyres
DIRECT TYRE MANAGEMENT LIMITED,2016-06-01,871.45,Transport,Tyres
DIRECT TYRE MANAGEMENT LIMITED,2016-05-05,524.80,Transport,Tyres
DIRECT TYRE MANAGEMENT LIMITED,2016-05-05,578.40,Transport,Tyres
EASTWICK ENGINEERING SERVICES LTD,2016-04-07,2003.74,Transport,Fleet Consumables
EASTWICK ENGINEERING SERVICES LTD,2016-06-30,583.75,Transport,Fleet Consumables
ETS (UK) LTD,2016-05-12,4100.00,Transport,Fleet Consumables
ETS (UK) LTD,2016-05-11,1932.43,Transport,Fleet Consumables
FLEET FACTORS LTD,2016-06-23,520.88,Transport,Fleet Consumables
FORD RETAIL LTD T/A AS TRUST FIRST PARTS,2016-05-11,672.00,Transport,Fleet Consumables
FORD RETAIL LTD T/A AS TRUST FIRST PARTS,2016-04-18,552.94,Transport,Fleet Consumables
FORD RETAIL LTD T/A AS TRUST FIRST PARTS,2016-06-01,641.28,Transport,Fleet Consumables
FORD RETAIL LTD T/A AS TRUST FIRST PARTS,2016-06-02,683.26,Transport,Fleet Consumables
FUCHS LUBRICANTS UK PLC,2016-06-20,1996.50,Transport,Lubricants
FUCHS LUBRICANTS UK PLC,2016-04-27,2418.10,Transport,Lubricants
FUCHS LUBRICANTS UK PLC,2016-05-17,612.30,Transport,Lubricants
FUCHS LUBRICANTS UK PLC,2016-06-27,509.48,Transport,Lubricants
FUELWOOD WARWICK LTD,2016-05-11,670.70,Environment,Parks and Public Spaces Machinery & Equipment
GORDONS TYRES,2016-04-19,769.64,Transport,Tyres
GORDONS TYRES,2016-04-19,577.23,Transport,Tyres
HAKO MACHINES LIMITED,2016-05-12,941.82,Transport,Purchase of Fleet Replacements
HAKO MACHINES LIMITED,2016-05-06,3379.04,Transport,Purchase of Fleet Replacements
HAKO MACHINES LIMITED,2016-04-07,3382.00,Transport,Purchase of Fleet Replacements
HAKO MACHINES LIMITED,2016-05-31,584.40,Transport,Purchase of Fleet Replacements
HAKO MACHINES LIMITED,2016-06-30,646.88,Transport,Purchase of Fleet Replacements
HAKO MACHINES LIMITED,2016-05-17,966.85,Transport,Purchase of Fleet Replacements
HAKO MACHINES LIMITED,2016-06-06,7853.14,Transport,Purchase of Fleet Replacements
HAKO MACHINES LIMITED,2016-05-31,2064.84,Transport,Purchase of Fleet Replacements
HAKO MACHINES LIMITED,2016-05-09,844.37,Transport,Purchase of Fleet Replacements
HAKO MACHINES LIMITED,2016-04-07,519.35,Transport,Purchase of Fleet Replacements
HARRISON HIRE & SALES,2016-04-21,723.00,Property & Asset Management,Cleaning
HYVA UK LTD,2016-06-06,536.65,Transport,Servicing Repair Services
IMEXPART LTD,2016-06-30,500.25,Transport,Fleet Consumables
IMEXPART LTD,2016-04-18,652.10,Transport,Fleet Consumables
IMEXPART LTD,2016-05-19,572.85,Transport,Fleet Consumables
IMEXPART LTD,2016-06-27,1368.76,Transport,Fleet Consumables
IMEXPART LTD,2016-05-16,544.22,Transport,Fleet Consumables
INDUSTRIAL DOOR SOLUTIONS LTD,2016-04-01,531.00,Property & Asset Management,Building Services - Glazing
JOHNSTON SWEEPERS LTD,2016-04-05,790.47,Transport,Purchase of Fleet Replacements
JOHNSTON SWEEPERS LTD,2016-06-30,638.39,Transport,Purchase of Fleet Replacements
KNOTTINGLEY TRUCKS LTD,2016-06-15,1118.29,Transport,Purchase of Fleet Replacements
KNOTTINGLEY TRUCKS LTD,2016-06-29,800.25,Transport,Purchase of Fleet Replacements
KONECRANES UK LTD,2016-06-29,824.00,Transport,Vehicle and Plant Hire
LEE MOTOR CO LTD,2016-06-13,540.00,Transport,Servicing Repair Services
MEND A HOSE HYDRAULICS LTD,2016-05-11,600.00,Transport,Servicing Repair Services
NORTHERN COMMERCIALS MIRFIELD LTD,2016-04-20,786.83,Transport,Purchase of Fleet Replacements
NORTHERN COMMERCIALS MIRFIELD LTD,2016-05-04,1874.16,Transport,Purchase of Fleet Replacements
NORTHERN COMMERCIALS MIRFIELD LTD,2016-05-09,515.77,Transport,Purchase of Fleet Replacements
NORTHSIDE TRUCK & VAN LTD,2016-05-09,667.64,Transport,Purchase of Fleet Replacements
OSSETT TYRE HOUSE,2016-06-15,4082.78,Transport,Tyres
OSSETT TYRE HOUSE,2016-05-12,514.00,Transport,Tyres
PELICAN DAF,2016-05-19,1073.01,Transport,Servicing Repair Services
PELICAN DAF,2016-04-27,656.73,Transport,Servicing Repair Services
PELICAN DAF,2016-06-06,534.28,Transport,Servicing Repair Services
PELICAN DAF,2016-06-01,1151.75,Transport,Servicing Repair Services
PELICAN DAF,2016-06-01,550.09,Transport,Servicing Repair Services
PELICAN DAF,2016-05-31,1691.66,Transport,Servicing Repair Services
PELICAN DAF,2016-06-29,4431.28,Transport,Servicing Repair Services
PELICAN DAF,2016-06-15,679.56,Transport,Servicing Repair Services
PELICAN DAF,2016-05-12,1809.96,Transport,Servicing Repair Services
PELICAN DAF,2016-06-10,993.56,Transport,Servicing Repair Services
PELICAN DAF,2016-06-20,615.98,Transport,Servicing Repair Services
PELICAN ENGINEERING CO SALES LTD,2016-05-25,964.19,Transport,Purchase of Fleet Replacements
PELICAN ENGINEERING CO SALES LTD,2016-04-21,663.87,Transport,Purchase of Fleet Replacements
PELICAN ENGINEERING CO SALES LTD,2016-05-17,532.98,Transport,Purchase of Fleet Replacements
PELICAN ENGINEERING CO SALES LTD,2016-05-19,1532.04,Transport,Purchase of Fleet Replacements
PELICAN ENGINEERING CO SALES LTD,2016-04-27,2082.90,Transport,Purchase of Fleet Replacements
PELICAN ENGINEERING CO SALES LTD,2016-04-27,552.17,Transport,Purchase of Fleet Replacements
PELICAN ENGINEERING CO SALES LTD,2016-06-15,564.74,Transport,Purchase of Fleet Replacements
PELICAN ENGINEERING CO SALES LTD,2016-06-15,1118.29,Transport,Purchase of Fleet Replacements
PELICAN ENGINEERING CO SALES LTD,2016-06-20,902.33,Transport,Purchase of Fleet Replacements
PELICAN ENGINEERING CO SALES LTD,2016-06-23,587.23,Transport,Purchase of Fleet Replacements
PELICAN ENGINEERING CO SALES LTD,2016-05-12,631.58,Transport,Purchase of Fleet Replacements
RIPON FARM SERVICES LTD,2016-06-23,866.52,Transport,Purchase of Fleet Replacements
RIPON FARM SERVICES LTD,2016-04-27,509.00,Transport,Purchase of Fleet Replacements
RIPON FARM SERVICES LTD,2016-05-11,642.30,Transport,Purchase of Fleet Replacements
RUSSELLS KIRBYMOORSIDE LTD,2016-05-17,1021.38,Transport,Purchase of Fleet Replacements
SEWELL AUTO ELECTRIC & BATTERY CENTRE LTD,2016-05-04,784.40,Transport,Servicing Repair Services
SPALDINGS LTD,2016-06-10,502.24,Transport,Purchase of Fleet Replacements
SPENBOROUGH ENGINEERING LTD,2016-06-20,940.00,Transport,Servicing Repair Services
STANWOOD ENGINEERING LTD,2016-05-04,769.95,Transport,Servicing Repair Services
STEADPLAN LTD,2016-06-30,902.58,Transport,Purchase of Fleet Replacements
TAIL LIFT MAINTENANCE LTD,2016-06-21,1486.35,Transport,Servicing Repair Services
TAIL LIFT MAINTENANCE LTD,2016-04-27,1320.10,Transport,Servicing Repair Services
TERBERG MATEC UK LTD,2016-05-17,888.02,Transport,Purchase of Fleet Replacements
TERBERG MATEC UK LTD,2016-06-27,633.05,Transport,Purchase of Fleet Replacements
TERBERG MATEC UK LTD,2016-04-18,633.05,Transport,Purchase of Fleet Replacements
TERBERG MATEC UK LTD,2016-04-21,3758.21,Transport,Purchase of Fleet Replacements
TERBERG MATEC UK LTD,2016-04-19,1609.28,Transport,Purchase of Fleet Replacements
TERBERG MATEC UK LTD,2016-04-27,536.30,Transport,Purchase of Fleet Replacements
THORNE HYDRAULICS LTD,2016-04-07,1430.00,Transport,Servicing Repair Services
THORNES FABRICATION LTD,2016-06-06,578.00,Transport,Servicing Repair Services
THORNES FABRICATION LTD,2016-05-09,586.00,Transport,Servicing Repair Services
THORNES FABRICATION LTD,2016-05-09,588.00,Transport,Servicing Repair Services
THORNES FABRICATION LTD,2016-06-16,940.00,Transport,Servicing Repair Services
THORNES FABRICATION LTD,2016-06-30,570.00,Transport,Servicing Repair Services
THORNES FABRICATION LTD,2016-05-17,560.00,Transport,Servicing Repair Services
THORNES FABRICATION LTD,2016-05-17,598.00,Transport,Servicing Repair Services
THORNES FABRICATION LTD,2016-06-06,537.00,Transport,Servicing Repair Services
THORNES FABRICATION LTD,2016-06-06,1880.00,Transport,Servicing Repair Services
THORNES FABRICATION LTD,2016-05-25,1122.00,Transport,Servicing Repair Services
VALE ENGINEERING (YORK) LTD,2016-04-20,1250.15,Transport,Purchase of Fleet Replacements
WEBER UK LTD,2016-06-30,613.89,Transport,Purchase of Fleet Replacements
WHALE TANKERS LTD,2016-04-27,570.42,Transport,Servicing Repair Services
WHALE TANKERS LTD,2016-06-07,2277.30,Transport,Servicing Repair Services
YORKSHIRE FLEET SERVICES LTD,2016-05-12,857.36,Transport,Servicing Repair Services
STAR SIGNS,2016-04-01,2000.00,Property & Asset Management,Building Services - Signage
EQUINE SUPPORT LTD,2016-05-20,735.00,Environment,Animal Services
ASKEWS AND HOLTS LIBRARY SERVICES LTD,2016-06-15,742.49,"Economic Growth, Culture & Sport",Libraries
YORKSHIRE WATER,2016-05-25,3300.36,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-05-25,1196.13,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-05-25,1307.69,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-04-19,1424.50,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-06-17,1774.10,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-05-25,513.76,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-04-19,3206.35,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-05-25,3809.56,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-06-17,3919.92,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-06-17,715.81,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-04-25,2905.42,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-04-25,18500.21,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-05-17,2799.43,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-05-17,4411.01,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-06-13,2799.43,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-06-13,4411.01,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-04-19,820.16,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-04-19,695.86,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-05-25,2117.71,Property & Asset Management,Utilities - Water
YORKSHIRE WATER,2016-06-17,714.00,Property & Asset Management,Utilities - Water
